Location,Crash Type,Municipality,Year,Crash Count,Latitude,Longitude
132 ST & 28 AVE,Casualty,SURREY,2016,1,49.053034,-122.856492
132 ST & 62B AVE,Casualty,SURREY,2016,1,49.116845,-122.856525
132 ST & 65B AVE,Casualty,SURREY,2016,1,49.122195,-122.856523
132 ST & 67A AVE,Casualty,SURREY,2016,1,49.125285,-122.856581
132 ST & 68A AVE,Casualty,SURREY,2016,1,49.127109,-122.856627
132 ST & 73A AVE,Casualty,SURREY,2016,1,49.136432,-122.856685
132 ST & 78A AVE,Casualty,SURREY,2016,1,49.145645,-122.856751
132 ST & 89 AVE,Casualty,SURREY,2016,1,49.164502,-122.856912
132 ST & COMBER WAY,Casualty,SURREY,2016,1,49.136619,-122.856686
132A ST & 79 AVE,Casualty,SURREY,2016,1,49.146304,-122.85551
132A ST & 95A AVE,Casualty,SURREY,2016,1,49.17585,-122.856042
133 ST & 80 AVE,Casualty,SURREY,2016,1,49.148156,-122.853977
133 ST & CENTRAL AVE,Casualty,SURREY,2016,1,49.190603,-122.854274
133 ST & OLD YALE RD,Casualty,SURREY,2016,1,49.187089,-122.854358
133A ST & 80 AVE,Casualty,SURREY,2016,1,49.14816,-122.852653
133B ST & 63A AVE,Casualty,SURREY,2016,1,49.117998,-122.851775
134 ST & 64A AVE,Casualty,SURREY,2016,1,49.120139,-122.851001
134 ST & 67 AVE,Casualty,SURREY,2016,1,49.124268,-122.851098
134 ST & 70B AVE,Casualty,SURREY,2016,1,49.130819,-122.851104
134 ST & 91 AVE,Casualty,SURREY,2016,1,49.168168,-122.851357
134 ST & 95A AVE,Casualty,SURREY,2016,1,49.175837,-122.851417
134 ST & 98 AVE,Casualty,SURREY,2016,1,49.181096,-122.851332
134 ST & 98B AVE,Casualty,SURREY,2016,1,49.182426,-122.851341
134 ST & UNNAMED LANE,Casualty,SURREY,2016,1,49.045333,-122.85096
134A ST & 64 AVE,Casualty,SURREY,2016,1,49.118969,-122.849628
134B ST & 60 AVE,Casualty,SURREY,2016,1,49.111882,-122.849786
135 ST & 64A AVE,Casualty,SURREY,2016,1,49.120141,-122.848235
135 ST & 70B AVE,Casualty,SURREY,2016,1,49.130772,-122.848337
135A ST & 68 AVE,Casualty,SURREY,2016,1,49.126258,-122.847079
135A ST & 88A AVE,Casualty,SURREY,2016,1,49.164179,-122.848036
136 ST & 16 AVE & NORTH BLUFF RD,Casualty,SURREY,2016,1,49.031227,-122.845413
136 ST & 56 AVE,Casualty,SURREY,2016,1,49.105229,-122.845612
136 ST & 58 AVE,Casualty,SURREY,2016,1,49.108249,-122.845555
136 ST & 59 AVE,Casualty,SURREY,2016,1,49.109962,-122.84551
136 ST & KING RD,Casualty,SURREY,2016,1,49.212733,-122.845161
136 ST & MARINE DR,Casualty,SURREY,2016,1,49.027159,-122.845438
136A ST & 97A AVE,Casualty,SURREY,2016,1,49.179237,-122.844093
136B ST & 70 AVE,Casualty,SURREY,2016,1,49.129977,-122.843475
136B ST & 71A AVE,Casualty,SURREY,2016,1,49.132664,-122.843516
137 ST & 68 AVE,Casualty,SURREY,2016,1,49.12622,-122.842727
137A ST & 92 AVE,Casualty,SURREY,2016,1,49.170071,-122.841413
137A ST & 96 AVE,Casualty,SURREY,2016,1,49.176991,-122.842121
138 ST & 64A AVE,Casualty,SURREY,2016,1,49.120111,-122.839861
138 ST & 66 AVE,Casualty,SURREY,2016,1,49.123197,-122.839917
138 ST & 72A AVE,Casualty,SURREY,2016,1,49.134604,-122.838657
138 ST & 90 AVE,Casualty,SURREY,2016,1,49.166467,-122.840179
138 ST & 91 AVE,Casualty,SURREY,2016,1,49.168177,-122.840296
138 ST & 92 AVE,Casualty,SURREY,2016,1,49.170079,-122.840144
138A ST & 32 AVE,Casualty,SURREY,2016,1,49.060262,-122.838518
138A ST & NORTH BLUFF RD,Casualty,SURREY,2016,1,49.03121,-122.83923
139 ST & 88 AVE,Casualty,SURREY,2016,1,49.162791,-122.837533
139 ST & 92 AVE,Casualty,SURREY,2016,1,49.170093,-122.837531
139 ST & 96 AVE,Casualty,SURREY,2016,1,49.177018,-122.837684
139A ST & 88 AVE,Casualty,SURREY,2016,1,49.162845,-122.83614
14 AVE & 160A ST,Casualty,SURREY,2016,1,49.027443,-122.777803
14 AVE & KING GEORGE BLVD,Casualty,SURREY,2016,1,49.027662,-122.771316
140 ST & 22 AVE,Casualty,SURREY,2016,1,49.042049,-122.834406
140 ST & 29 AVE,Casualty,SURREY,2016,1,49.054912,-122.834419
140 ST & 34 AVE,Casualty,SURREY,2016,1,49.063815,-122.834368
140 ST & 62 AVE,Casualty,SURREY,2016,1,49.11545,-122.834338
140 ST & 70 AVE,Casualty,SURREY,2016,1,49.129924,-122.834411
140 ST & 78 AVE,Casualty,SURREY,2016,1,49.144561,-122.834546
140 ST & 78A AVE,Casualty,SURREY,2016,1,49.145422,-122.834549
140 ST & 83A AVE,Casualty,SURREY,2016,1,49.154468,-122.834612
140 ST & 94A AVE,Casualty,SURREY,2016,1,49.174713,-122.834533
140 ST & FIRE LANE,Casualty,SURREY,2016,1,49.161971,-122.834633
140 ST & HYLAND RD,Casualty,SURREY,2016,1,49.125304,-122.834374
141 ST & 84 AVE,Casualty,SURREY,2016,1,49.155516,-122.831642
141A ST & 72 AVE,Casualty,SURREY,2016,1,49.133654,-122.83025
141A ST & 88 AVE,Casualty,SURREY,2016,1,49.162873,-122.830966
141A ST & 91 AVE,Casualty,SURREY,2016,1,49.168534,-122.830672
142 ST & 25 AVE,Casualty,SURREY,2016,1,49.047369,-122.828852
142 ST & 71A AVE,Casualty,SURREY,2016,1,49.132743,-122.828901
142 ST & NORTH BLUFF RD & PHOENIX ST,Casualty,SURREY,2016,1,49.031173,-122.828257
143 ST & 72A AVE,Casualty,SURREY,2016,1,49.13464,-122.826127
143 ST & 73A AVE,Casualty,SURREY,2016,1,49.136392,-122.826103
144 ST & 28 AVE,Casualty,SURREY,2016,1,49.052962,-122.823185
144 ST & 32 AVE,Casualty,SURREY,2016,1,49.060213,-122.823291
144 ST & 58 AVE,Casualty,SURREY,2016,1,49.108205,-122.823426
144 ST & 61A AVE & 62 AVE,Casualty,SURREY,2016,1,49.114586,-122.82331
144 ST & 68A AVE,Casualty,SURREY,2016,1,49.127178,-122.823318
144 ST & 70A AVE,Casualty,SURREY,2016,1,49.130907,-122.82336
144 ST & 74A AVE,Casualty,SURREY,2016,1,49.138231,-122.823363
144 ST & 75A AVE,Casualty,SURREY,2016,1,49.140056,-122.823389
144 ST & 78A AVE,Casualty,SURREY,2016,1,49.145082,-122.823423
144 ST & 79 AVE,Casualty,SURREY,2016,1,49.146112,-122.823411
144 ST & 83 AVE,Casualty,SURREY,2016,1,49.154031,-122.823374
144 ST & 86A AVE,Casualty,SURREY,2016,1,49.160023,-122.823423
144 ST & 89A AVE,Casualty,SURREY,2016,1,49.165579,-122.823528
144 ST & 91A AVE,Casualty,SURREY,2016,1,49.168675,-122.823401
144 ST & 92 AVE,Casualty,SURREY,2016,1,49.170118,-122.823396
144 ST & ARCHIBALD RD & NORTH BLUFF RD,Casualty,SURREY,2016,1,49.031172,-122.823281
144 ST & RIDGE CRES,Casualty,SURREY,2016,1,49.103965,-122.823313
146 ST & 24 AVE,Casualty,SURREY,2016,1,49.045675,-122.817571
146 ST & 58 AVE,Casualty,SURREY,2016,1,49.108168,-122.817759
146 ST & 59A AVE & 59B AVE,Casualty,SURREY,2016,1,49.110939,-122.817763
146 ST & 74 AVE,Casualty,SURREY,2016,1,49.138033,-122.816687
146 ST & 89A AVE,Casualty,SURREY,2016,1,49.165545,-122.817898
146A ST & 58 AVE,Casualty,SURREY,2016,1,49.108158,-122.815802
146A ST & 76 AVE,Casualty,SURREY,2016,1,49.141024,-122.815667
146B ST & 68 AVE,Casualty,SURREY,2016,1,49.126343,-122.815379
147A ST & 34A AVE,Casualty,SURREY,2016,1,49.064128,-122.813814
147A ST & 76 AVE,Casualty,SURREY,2016,1,49.141035,-122.81385
148 ST & 17 AVE,Casualty,SURREY,2016,1,49.032973,-122.812197
148 ST & 18A AVE,Casualty,SURREY,2016,1,49.035681,-122.812213
148 ST & 28 AVE,Casualty,SURREY,2016,1,49.052932,-122.812178
148 ST & 30 AVE & KING GEORGE BLVD,Casualty,SURREY,2016,1,49.056631,-122.812179
148 ST & 57 AVE,Casualty,SURREY,2016,1,49.106486,-122.812291
148 ST & 58 AVE,Casualty,SURREY,2016,1,49.108264,-122.812279
148 ST & 65A AVE,Casualty,SURREY,2016,1,49.12196,-122.812204
148 ST & 73 AVE,Casualty,SURREY,2016,1,49.135542,-122.812167
148 ST & 84A AVE,Casualty,SURREY,2016,1,49.156514,-122.812423
148 ST & 94 AVE,Casualty,SURREY,2016,1,49.173448,-122.81227
148 ST & 98 AVE,Casualty,SURREY,2016,1,49.180465,-122.812166
148A ST & 32 AVE,Casualty,SURREY,2016,1,49.060156,-122.81044
148A ST & 94 AVE,Casualty,SURREY,2016,1,49.173439,-122.81072
148B ST & 71A AVE,Casualty,SURREY,2016,1,49.132904,-122.809926
149 ST & 73 AVE,Casualty,SURREY,2016,1,49.13554,-122.810105
149 ST & FRASER HWY,Casualty,SURREY,2016,1,49.169003,-122.809114
150 ST & 20 AVE,Casualty,SURREY,2016,1,49.03835,-122.806718
150 ST & 24 AVE,Casualty,SURREY,2016,1,49.045638,-122.806718
150 ST & 62 AVE,Casualty,SURREY,2016,1,49.115572,-122.80659
150 ST & 67 AVE,Casualty,SURREY,2016,1,49.124398,-122.806587
150A ST & 70A AVE,Casualty,SURREY,2016,1,49.130987,-122.805169
150A ST & 76 AVE,Casualty,SURREY,2016,1,49.141075,-122.805634
151 ST & 89A AVE,Casualty,SURREY,2016,1,49.164985,-122.804201
151 ST & 96 AVE,Casualty,SURREY,2016,1,49.176846,-122.804085
151 ST & 96A AVE,Casualty,SURREY,2016,1,49.177343,-122.804062
151 ST & 97B AVE,Casualty,SURREY,2016,1,49.179781,-122.803993
151 ST & 98A AVE,Casualty,SURREY,2016,1,49.181188,-122.803965
151 ST & FRASER HWY,Casualty,SURREY,2016,1,49.167021,-122.803992
152 ST & 17 AVE,Casualty,SURREY,2016,1,49.032929,-122.801212
152 ST & 17A AVE,Casualty,SURREY,2016,1,49.033849,-122.801212
152 ST & 26 AVE,Casualty,SURREY,2016,1,49.048992,-122.801244
152 ST & 54A AVE,Casualty,SURREY,2016,1,49.10169,-122.80106
152 ST & 91A AVE,Casualty,SURREY,2016,1,49.169197,-122.801306
152 ST & CROYDON DR,Casualty,SURREY,2016,1,49.060109,-122.801239
152 ST ONRAMP & TRANS-CANADA HWY,Casualty,SURREY,2016,1,49.20459,-122.800609
152A ST & 88 AVE,Casualty,SURREY,2016,1,49.162877,-122.799735
152A ST & 96 AVE,Casualty,SURREY,2016,1,49.176852,-122.799728
153 ST & 24 AVE,Casualty,SURREY,2016,1,49.045577,-122.798459
153 ST & 82 AVE,Casualty,SURREY,2016,1,49.151895,-122.798423
153A ST & 96 AVE,Casualty,SURREY,2016,1,49.176872,-122.796908
154 ST & 20 AVE,Casualty,SURREY,2016,1,49.038358,-122.795716
154 ST & 24 AVE,Casualty,SURREY,2016,1,49.045604,-122.795707
154 ST & 26 AVE,Casualty,SURREY,2016,1,49.049212,-122.795695
154 ST & 86 AVE,Casualty,SURREY,2016,1,49.159162,-122.795951
154 ST & 88 AVE,Casualty,SURREY,2016,1,49.162824,-122.796144
154 ST & 96 AVE,Casualty,SURREY,2016,1,49.176889,-122.79551
154A ST & 84A AVE,Casualty,SURREY,2016,1,49.156951,-122.79505
155 ST & 37A AVE,Casualty,SURREY,2016,1,49.070083,-122.792731
155 ST & 80 AVE,Casualty,SURREY,2016,1,49.148246,-122.792824
155A ST & 92A AVE,Casualty,SURREY,2016,1,49.171133,-122.791638
156 ST & 17A AVE,Casualty,SURREY,2016,1,49.033825,-122.790153
156 ST & 26 AVE & CRANLEY DR,Casualty,SURREY,2016,1,49.049203,-122.790202
156 ST & 28 AVE,Casualty,SURREY,2016,1,49.052783,-122.790157
156 ST & 86B AVE,Casualty,SURREY,2016,1,49.16035,-122.790155
156 ST & 89 AVE,Casualty,SURREY,2016,1,49.164528,-122.790161
156 ST & 89B AVE,Casualty,SURREY,2016,1,49.16579,-122.790149
156 ST & 93 AVE,Casualty,SURREY,2016,1,49.172094,-122.790079
156 ST & 95A AVE,Casualty,SURREY,2016,1,49.176266,-122.79003
156 ST & 96B AVE,Casualty,SURREY,2016,1,49.178195,-122.789971
156 ST & 97 AVE,Casualty,SURREY,2016,1,49.178829,-122.789945
156 ST & 99A AVE,Casualty,SURREY,2016,1,49.183353,-122.789876
156A ST & 32 AVE,Casualty,SURREY,2016,1,49.0601,-122.790228
156A ST & 34 AVE,Casualty,SURREY,2016,1,49.063729,-122.788715
156A ST & MAPLE ST & NORTH BLUFF RD,Casualty,SURREY,2016,1,49.031085,-122.788703
157 ST & 24 AVE,Casualty,SURREY,2016,1,49.045574,-122.787455
157 ST & 98 AVE,Casualty,SURREY,2016,1,49.180611,-122.787127
157 ST & LEE ST & NORTH BLUFF RD,Casualty,SURREY,2016,1,49.031085,-122.787281
158 ST & 28 AVE,Casualty,SURREY,2016,1,49.052793,-122.784709
158 ST & 87A AVE,Casualty,SURREY,2016,1,49.161989,-122.785189
158 ST & 96 AVE,Casualty,SURREY,2016,1,49.176902,-122.784466
159 ST & 80 AVE,Casualty,SURREY,2016,1,49.148239,-122.781725
159 ST & 82 AVE,Casualty,SURREY,2016,1,49.151807,-122.781651
159 ST & 83 AVE,Casualty,SURREY,2016,1,49.153625,-122.781647
159 ST & 84 AVE,Casualty,SURREY,2016,1,49.15546,-122.781598
159 ST & 96 AVE,Casualty,SURREY,2016,1,49.176894,-122.782063
16 AVE & 160 ST & NORTH BLUFF RD & STAYTE RD,Casualty,SURREY,2016,1,49.031065,-122.779177
16 AVE & 177 ST,Casualty,SURREY,2016,1,49.031208,-122.733226
160 ST & 28 AVE,Casualty,SURREY,2016,1,49.052807,-122.779213
160 ST & 64 AVE,Casualty,SURREY,2016,1,49.118884,-122.778985
161 ST & 93A AVE,Casualty,SURREY,2016,1,49.173223,-122.776114
161A ST & 96 AVE,Casualty,SURREY,2016,1,49.176923,-122.774463
162 ST & 24 AVE,Casualty,SURREY,2016,1,49.045552,-122.773884
162 ST & 27A AVE,Casualty,SURREY,2016,1,49.051608,-122.773301
162 ST & 86 AVE,Casualty,SURREY,2016,1,49.159072,-122.773254
162 ST & 90 AVE,Casualty,SURREY,2016,1,49.166477,-122.773206
162 ST & 92 AVE,Casualty,SURREY,2016,1,49.170098,-122.773211
163 ST & 60 AVE,Casualty,SURREY,2016,1,49.111619,-122.771339
163B ST & 60A AVE,Casualty,SURREY,2016,1,49.112428,-122.768797
164 ST & 80 AVE,Casualty,SURREY,2016,1,49.148223,-122.767688
164 ST & 87A AVE,Casualty,SURREY,2016,1,49.16182,-122.767725
164 ST & 92 AVE,Casualty,SURREY,2016,1,49.170135,-122.767748
164 ST & 96 AVE,Casualty,SURREY,2016,1,49.176948,-122.767703
164 ST & GLENWOOD CRES S,Casualty,SURREY,2016,1,49.194254,-122.767108
164 ST & HIGH PARK AVE,Casualty,SURREY,2016,1,49.067496,-122.767989
165 ST & 64 AVE,Casualty,SURREY,2016,1,49.118774,-122.764987
165 ST & 84 AVE & FRASER HWY,Casualty,SURREY,2016,1,49.15545,-122.765618
165 ST & BELL RD,Casualty,SURREY,2016,1,49.109185,-122.765896
167 ST & 85 AVE,Casualty,SURREY,2016,1,49.157258,-122.759201
168 ST & 21 AVE,Casualty,SURREY,2016,1,49.040278,-122.75705
168 ST & 26 AVE,Casualty,SURREY,2016,1,49.04932,-122.75696
168 ST & 31 AVE,Casualty,SURREY,2016,1,49.058608,-122.756851
168 ST & 76 AVE,Casualty,SURREY,2016,1,49.142101,-122.756543
168 ST & 78A AVE,Casualty,SURREY,2016,1,49.145131,-122.756564
168 ST & 92A AVE,Casualty,SURREY,2016,1,49.170717,-122.756689
170A ST & 80 AVE,Casualty,SURREY,2016,1,49.148148,-122.749573
172 ST & 4 AVE,Casualty,SURREY,2016,1,49.009373,-122.746362
172 ST & 58 AVE,Casualty,SURREY,2016,1,49.107845,-122.746084
172 ST & 8 AVE,Casualty,SURREY,2016,1,49.016625,-122.746297
173A ST & 64 AVE,Casualty,SURREY,2016,1,49.118823,-122.742325
174 ST & 60 AVE,Casualty,SURREY,2016,1,49.111515,-122.740489
176 ST & 18 AVE,Casualty,SURREY,2016,1,49.034859,-122.735185
176 ST & 20 AVE,Casualty,SURREY,2016,1,49.03846,-122.7352
176 ST & 26 AVE,Casualty,SURREY,2016,1,49.04931,-122.735303
176 ST & 4 AVE & SCALE ACCESS,Casualty,SURREY,2016,1,49.009409,-122.735325
176 ST & 57 AVE,Casualty,SURREY,2016,1,49.105981,-122.73495
176 ST & 58 AVE,Casualty,SURREY,2016,1,49.107765,-122.734938
176 ST & 62A AVE,Casualty,SURREY,2016,1,49.116535,-122.734854
176 ST & 65A AVE,Casualty,SURREY,2016,1,49.121909,-122.735025
176 ST & ABBEY DR & HWY 17,Casualty,SURREY,2016,1,49.187113,-122.73431
176A ST & 58 AVE,Casualty,SURREY,2016,1,49.107772,-122.733701
177 ST & 92 AVE,Casualty,SURREY,2016,1,49.169998,-122.732455
177A ST & 70 AVE,Casualty,SURREY,2016,1,49.129645,-122.729806
177B ST & 59A AVE,Casualty,SURREY,2016,1,49.110502,-122.730291
177B ST & 60 AVE,Casualty,SURREY,2016,1,49.111467,-122.730296
178A ST & 70 AVE,Casualty,SURREY,2016,1,49.12936,-122.727405
179 ST & BARNSTON DR E,Casualty,SURREY,2016,1,49.179597,-122.725781
180 ST & 24 AVE,Casualty,SURREY,2016,1,49.045672,-122.724369
180 ST & 32 AVE,Casualty,SURREY,2016,1,49.060127,-122.72442
180 ST & 55 AVE,Casualty,SURREY,2016,1,49.10228,-122.723861
180 ST & 58 AVE,Casualty,SURREY,2016,1,49.107773,-122.72384
180 ST & 92 AVE,Casualty,SURREY,2016,1,49.170043,-122.723714
182 ST & 72 AVE,Casualty,SURREY,2016,1,49.133305,-122.718117
182 ST & 96 AVE,Casualty,SURREY,2016,1,49.17678,-122.718651
183 ST & 68 AVE,Casualty,SURREY,2016,1,49.125922,-122.715377
183A ST & 67 AVE,Casualty,SURREY,2016,1,49.124079,-122.714801
184 ST & 32 AVE,Casualty,SURREY,2016,1,49.060161,-122.713453
184 ST & 65 AVE & CLAYTONHILL DR,Casualty,SURREY,2016,1,49.121113,-122.712576
184 ST & 67 AVE,Casualty,SURREY,2016,1,49.12407,-122.712587
185 ST & FRASER HWY,Casualty,SURREY,2016,1,49.127782,-122.710278
186 ST & 60 AVE,Casualty,SURREY,2016,1,49.111372,-122.707138
186 ST & 96 AVE,Casualty,SURREY,2016,1,49.176995,-122.707611
187 ST & HARVIE RD,Casualty,SURREY,2016,1,49.158313,-122.705342
188 ST & 54 AVE,Casualty,SURREY,2016,1,49.100525,-122.701695
188 ST & 55 AVE,Casualty,SURREY,2016,1,49.102394,-122.701672
188 ST & 59 AVE,Casualty,SURREY,2016,1,49.109476,-122.701681
188 ST & 72 AVE,Casualty,SURREY,2016,1,49.133499,-122.701653
188 ST & 80 AVE,Casualty,SURREY,2016,1,49.148044,-122.701548
188 ST & 96 AVE,Casualty,SURREY,2016,1,49.176989,-122.70132
189 ST & 70 AVE,Casualty,SURREY,2016,1,49.129921,-122.698396
189 ST & FRASER HWY,Casualty,SURREY,2016,1,49.122737,-122.699488
190 ST & 24 AVE,Casualty,SURREY,2016,1,49.045694,-122.696883
190 ST & 32 AVE,Casualty,SURREY,2016,1,49.060131,-122.696956
190 ST & 60B AVE,Casualty,SURREY,2016,1,49.11306,-122.69646
190 ST & 61A AVE,Casualty,SURREY,2016,1,49.114028,-122.696448
190 ST & 63B AVE,Casualty,SURREY,2016,1,49.118043,-122.696393
190 ST & 68 AVE,Casualty,SURREY,2016,1,49.126265,-122.696221
191 ST & 72 AVE,Casualty,SURREY,2016,1,49.133625,-122.693892
191A ST & 67A AVE,Casualty,SURREY,2016,1,49.125486,-122.692466
192 ST & 22 AVE,Casualty,SURREY,2016,1,49.042013,-122.691393
192 ST & 24 AVE,Casualty,SURREY,2016,1,49.045665,-122.691402
192 ST & 36 AVE,Casualty,SURREY,2016,1,49.067425,-122.691604
192 ST & 38 AVE,Casualty,SURREY,2016,1,49.071087,-122.691638
192 ST & 40 AVE,Casualty,SURREY,2016,1,49.074771,-122.691671
192 ST & 48 AVE,Casualty,SURREY,2016,1,49.089551,-122.6907
192 ST & 60 AVE,Casualty,SURREY,2016,1,49.11131,-122.691204
192 ST & 65 AVE,Casualty,SURREY,2016,1,49.122158,-122.690924
192 ST & 66 AVE & 66A AVE,Casualty,SURREY,2016,1,49.123627,-122.690872
192 ST & 68 AVE,Casualty,SURREY,2016,1,49.126381,-122.690847
192 ST & 70 AVE,Casualty,SURREY,2016,1,49.130018,-122.690821
192 ST & 72A AVE,Casualty,SURREY,2016,1,49.134469,-122.690774
192 ST & 73 AVE,Casualty,SURREY,2016,1,49.135228,-122.69077
192 ST & 74 AVE,Casualty,SURREY,2016,1,49.137286,-122.69075
192 ST & 8 AVE,Casualty,SURREY,2016,1,49.0167,-122.691172
192 ST & 84 AVE,Casualty,SURREY,2016,1,49.15549,-122.690635
192 ST & 87A AVE,Casualty,SURREY,2016,1,49.161327,-122.690588
192 ST & 95A AVE,Casualty,SURREY,2016,1,49.176084,-122.690562
192 ST & ENTERPRISE WAY,Casualty,SURREY,2016,1,49.107798,-122.691152
192 ST & HARVIE RD,Casualty,SURREY,2016,1,49.16903,-122.69413
193B ST & 64 AVE,Casualty,SURREY,2016,1,49.119057,-122.686182
194 ST & 62 AVE,Casualty,SURREY,2016,1,49.115669,-122.685206
194 ST & 66 AVE,Casualty,SURREY,2016,1,49.123698,-122.685339
194 ST & 67 AVE,Casualty,SURREY,2016,1,49.124922,-122.685315
194 ST & 92 AVE,Casualty,SURREY,2016,1,49.170143,-122.684949
194A ST & 96 AVE,Casualty,SURREY,2016,1,49.176982,-122.684437
195A ST & 60A AVE,Casualty,SURREY,2016,1,49.111695,-122.681934
196 ST & 36 AVE,Casualty,SURREY,2016,1,49.067409,-122.680565
196 ST & 54 AVE,Casualty,SURREY,2016,1,49.100235,-122.680934
196 ST & 66 AVE,Casualty,SURREY,2016,1,49.12371,-122.67988
196 ST & 68A AVE,Casualty,SURREY,2016,1,49.127443,-122.67975
196 ST & 72A AVE,Casualty,SURREY,2016,1,49.134405,-122.679591
196 ST & 82A AVE,Casualty,SURREY,2016,1,49.152822,-122.679312
196 ST & GOLDEN EARS WAY,Casualty,SURREY,2016,1,49.181806,-122.679276
31 AVE & CROYDON DR,Casualty,SURREY,2016,1,49.057901,-122.799674
56 AVE & LANGLEY BYPASS,Casualty,SURREY,2016,1,49.104551,-122.688688
57 AVE & PANORAMA DR & MALL ACCESS,Casualty,SURREY,2016,1,49.105714,-122.805959
58 AVE & JERSEY DR,Casualty,SURREY,2016,1,49.107852,-122.747354
64 AVE & UNNAMED LANE,Casualty,SURREY,2016,1,49.119011,-122.69846
68 AVE & HELSTON CRES,Casualty,SURREY,2016,1,49.126543,-122.86502
76 AVE & ANVIL WAY,Casualty,SURREY,2016,1,49.140995,-122.863059
8 AVE & 8 AVE ONRAMP & KING GEORGE BLVD,Casualty,SURREY,2016,1,49.01659,-122.762331
88 AVE & HOLT RD,Casualty,SURREY,2016,1,49.163203,-122.887731
90 AVE & HARVIE RD,Casualty,SURREY,2016,1,49.166458,-122.695102
90 AVE & HOLT RD,Casualty,SURREY,2016,1,49.166821,-122.889587
92 AVE & HARVIE RD,Casualty,SURREY,2016,1,49.170033,-122.694583
92 AVE & PRINCE CHARLES BLVD,Casualty,SURREY,2016,1,49.169764,-122.860585
96 AVE & 96 AVE CONN,Casualty,SURREY,2016,1,49.177224,-122.711329
97A AVE & KING GEORGE BLVD,Casualty,SURREY,2016,1,49.179224,-122.845454
ALEXANDRIA CRES & PRINCE CHARLES BLVD,Casualty,SURREY,2016,1,49.16706,-122.865099
BAYVIEW ST & BEECHER ST & CRESCENT RD,Casualty,SURREY,2016,1,49.053959,-122.876643
BEACH RD & HWY 99 & TURNING LANE,Casualty,SURREY,2016,1,49.007492,-122.757515
BECKETT RD & CRESCENT RD,Casualty,SURREY,2016,1,49.053779,-122.872545
BLACKBIRD CRES & ELLENDALE DR,Casualty,SURREY,2016,1,49.205501,-122.812251
BLACKBIRD CRES & ORIOLE DR,Casualty,SURREY,2016,1,49.203996,-122.809246
CANARY DR & SWAN CRES,Casualty,SURREY,2016,1,49.201388,-122.802434
CANTERBURY DR & HAMPSHIRE CRT,Casualty,SURREY,2016,1,49.06185,-122.774808
FLOWER RD & TULIP DR,Casualty,SURREY,2016,1,49.035144,-122.78755
GATEWAY DR & KING GEORGE BLVD,Casualty,SURREY,2016,1,49.20147,-122.849321
GATEWAY DR & UNIVERSITY DR,Casualty,SURREY,2016,1,49.200198,-122.851279
GROSVENOR RD & HILTON RD & WHALLEY BLVD,Casualty,SURREY,2016,1,49.200013,-122.843664
GROSVENOR RD & KINDERSLEY DR,Casualty,SURREY,2016,1,49.206617,-122.831305
HWY 1 ONRAMP & TRANS-CANADA HWY,Casualty,SURREY,2016,1,49.1896,-122.767919
HWY 17 & TANNERY RD OFFRAMP,Casualty,SURREY,2016,1,49.199747,-122.889912
KEIL ST & NORTH BLUFF RD,Casualty,SURREY,2016,1,49.031081,-122.783373
KENT ST & MARINE DR,Casualty,SURREY,2016,1,49.016569,-122.784793
KENT ST & NORTH BLUFF RD,Casualty,SURREY,2016,1,49.031084,-122.784681
KIDD RD & MCKENZIE AVE & SULLIVAN ST,Casualty,SURREY,2016,1,49.055191,-122.883785
KING GEORGE BLVD & KING GEORGE FRTG,Casualty,SURREY,2016,1,49.103082,-122.829253
KING GEORGE BLVD & MCDOUGALL DR,Casualty,SURREY,2016,1,49.066049,-122.818889
MAPLE ST & MARINE DR,Casualty,SURREY,2016,1,49.016567,-122.788896
MARINE DR & STEVENS ST,Casualty,SURREY,2016,1,49.016566,-122.780638
MERKLIN ST & NORTH BLUFF RD,Casualty,SURREY,2016,1,49.031093,-122.797119
OLD YALE RD & TIMBERLAND RD,Casualty,SURREY,2016,1,49.202399,-122.88893
ROSEMARY HEIGHTS CRES & ROSEMARY HEIGHTS DR,Casualty,SURREY,2016,1,49.061897,-122.797005
RUSSELL AVE & STAYTE RD,Casualty,SURREY,2016,1,49.029195,-122.779179
SPAN RD & TANNERY RD,Casualty,SURREY,2016,1,49.19464,-122.890134
10 AVE & PACIFIC AVE & STAYTE RD,Casualty,SURREY,2016,2,49.020209,-122.779229
100 AVE & 138 ST,Casualty,SURREY,2016,2,49.184283,-122.839509
100 AVE & 141 ST,Casualty,SURREY,2016,2,49.184168,-122.831409
100 AVE & 176 ST,Casualty,SURREY,2016,2,49.184798,-122.734565
100 AVE & OLD YALE RD & MALL ACCESS,Casualty,SURREY,2016,2,49.184373,-122.84716
101 AVE & 148 ST,Casualty,SURREY,2016,2,49.18611,-122.812065
101 AVE & 153 ST,Casualty,SURREY,2016,2,49.186143,-122.798147
102A AVE & 140 ST,Casualty,SURREY,2016,2,49.188245,-122.834185
102A AVE & 149 ST,Casualty,SURREY,2016,2,49.188873,-122.809253
