Location,Crash Type,Municipality,Year,Crash Count,Latitude,Longitude
KINGSBRIDGE DR & NO 5 RD,Casualty,RICHMOND,2016,2,49.147789,-123.091834
LUCAS RD & NO 3 RD,Casualty,RICHMOND,2016,2,49.151888,-123.136668
MAPLE RD & RAILWAY AVE,Casualty,RICHMOND,2016,2,49.1468,-123.169814
MCCALLAN RD & WESTMINSTER HWY,Casualty,RICHMOND,2016,2,49.170131,-123.170026
MCCARTNEY WAY & NELSON RD,Casualty,RICHMOND,2016,2,49.155188,-123.012855
MCMILLAN WAY & WESTMINSTER HWY,Casualty,RICHMOND,2016,2,49.169278,-122.993967
MCNEELY DR & NO 5 RD,Casualty,RICHMOND,2016,2,49.179648,-123.091614
MINORU BLVD & MINORU GATE,Casualty,RICHMOND,2016,2,49.16495,-123.14081
MONCTON ST & NO 2 RD,Casualty,RICHMOND,2016,2,49.124986,-123.158878
MORESBY DR & NO 1 RD,Casualty,RICHMOND,2016,2,49.159177,-123.181145
MORTFIELD GATE & STEVESTON HWY,Casualty,RICHMOND,2016,2,49.133471,-123.121872
NO 3 RD & RIVER RD,Casualty,RICHMOND,2016,2,49.19428,-123.129902
NO 5 RD & SEACLIFF RD,Casualty,RICHMOND,2016,2,49.137982,-123.091872
NO 5 RD & THORPE RD,Casualty,RICHMOND,2016,2,49.183246,-123.091542
NO 6 RD & STEVESTON HWY,Casualty,RICHMOND,2016,2,49.13362,-123.068731
OVAL WAY & RIVER RD,Casualty,RICHMOND,2016,2,49.173301,-123.152817
RAILWAY AVE & STEVESTON HWY,Casualty,RICHMOND,2016,2,49.133732,-123.169803
RIVERDALE DR & WESTMINSTER HWY,Casualty,RICHMOND,2016,2,49.170147,-123.174952
ROSELAND GATE & STEVESTON HWY,Casualty,RICHMOND,2016,2,49.133502,-123.130455
SEAWARD GATE & STEVESTON HWY,Casualty,RICHMOND,2016,2,49.133383,-123.099616
WESTMINSTER HWY & WINDSOR CRT,Casualty,RICHMOND,2016,2,49.172244,-122.971379
ACKROYD RD & ELMBRIDGE WAY & MINORU BLVD,Casualty,RICHMOND,2016,3,49.172016,-123.14018
ALEXANDRA RD & KWANTLEN ST,Casualty,RICHMOND,2016,3,49.178328,-123.128716
ASH ST & SAUNDERS RD,Casualty,RICHMOND,2016,3,49.143148,-123.11977
AURORA CONN & GRANT MCCONACHIE WAY & MILLER RD & ACCESS ROAD & TURNING LANE,Casualty,RICHMOND,2016,3,49.192501,-123.156976
BLUNDELL RD & MOFFATT RD,Casualty,RICHMOND,2016,3,49.155605,-123.143717
BLUNDELL RD & NO 6 RD,Casualty,RICHMOND,2016,3,49.155422,-123.068951
BLUNDELL RD & SIDAWAY RD,Casualty,RICHMOND,2016,3,49.155559,-123.080561
BUSWELL ST & COOK RD,Casualty,RICHMOND,2016,3,49.166492,-123.133694
BUSWELL ST & PARK RD,Casualty,RICHMOND,2016,3,49.16471,-123.133718
CAMBIE RD & KNIGHT ST,Casualty,RICHMOND,2016,3,49.184604,-123.077142
DEAS THRUWAY & HWY 99 & TOURIST BOOTH RD,Casualty,RICHMOND,2016,3,49.128184,-123.083194
FERNDALE RD & GARDEN CITY RD,Casualty,RICHMOND,2016,3,49.168617,-123.124629
FISHER GATE & NO 4 RD & TOMICKI AVE,Casualty,RICHMOND,2016,3,49.17978,-123.113988
FRANCIS RD & NO 4 RD,Casualty,RICHMOND,2016,3,49.148012,-123.114189
FRASERWOOD PL & WESTMINSTER HWY,Casualty,RICHMOND,2016,3,49.169353,-122.983704
GILBERT RD & STEVESTON HWY,Casualty,RICHMOND,2016,3,49.133513,-123.147802
GRANVILLE AVE & NO 5 RD,Casualty,RICHMOND,2016,3,49.162759,-123.09169
GRANVILLE AVE & RAILWAY AVE,Casualty,RICHMOND,2016,3,49.162406,-123.169089
HAZELBRIDGE WAY & LESLIE RD,Casualty,RICHMOND,2016,3,49.179734,-123.133865
HUDSON AVE & LANCASTER CRES & RUSS BAKER WAY & TURNING LANE,Casualty,RICHMOND,2016,3,49.189242,-123.143511
MCLEAN AVE & WESTMINSTER HWY,Casualty,RICHMOND,2016,3,49.17399,-122.970353
MCLENNAN AVE & RIVER DR,Casualty,RICHMOND,2016,3,49.197777,-123.107815
NO 2 RD & NO 2 RD BRIDGE & RIVER RD & RIVER RD ONRAMP,Casualty,RICHMOND,2016,3,49.173924,-123.158086
NO 4 RD & SAUNDERS RD,Casualty,RICHMOND,2016,3,49.143095,-123.114131
NO 8 RD & WESTMINSTER HWY,Casualty,RICHMOND,2016,3,49.169913,-123.024276
RAILWAY AVE & WILLIAMS RD,Casualty,RICHMOND,2016,3,49.141022,-123.169818
RIVER RD & WESTMINSTER HWY,Casualty,RICHMOND,2016,3,49.181268,-122.965486
AURORA CONN & MILLER RD,Casualty,RICHMOND,2016,4,49.19216,-123.156954
BAMFIELD GATE & SHELL RD & SHELLBRIDGE WAY,Casualty,RICHMOND,2016,4,49.187418,-123.10271
BARGEN DR & CAMBIE RD,Casualty,RICHMOND,2016,4,49.184584,-123.096917
BROWN RD & CAMBIE RD,Casualty,RICHMOND,2016,4,49.184684,-123.130892
BROWNGATE RD & NO 3 RD,Casualty,RICHMOND,2016,4,49.182858,-123.136665
BUSWELL ST & WESTMINSTER HWY,Casualty,RICHMOND,2016,4,49.170158,-123.133656
CAMBIE RD & SEXSMITH RD,Casualty,RICHMOND,2016,4,49.184677,-123.128143
COONEY RD & PARK RD,Casualty,RICHMOND,2016,4,49.164697,-123.131529
GARDEN CITY RD & GENERAL CURRIE RD,Casualty,RICHMOND,2016,4,49.159122,-123.125413
GARDEN CITY RD & WILLIAMS RD,Casualty,RICHMOND,2016,4,49.140841,-123.125243
GENERAL CURRIE RD & ST ALBANS RD,Casualty,RICHMOND,2016,4,49.159185,-123.130962
HORSESHOE WAY & NO 5 RD & RIVERSIDE WAY,Casualty,RICHMOND,2016,4,49.131038,-123.092086
HWY 91 & KNIGHT ST OFFRAMP,Casualty,RICHMOND,2016,4,49.177683,-123.07327
JONES RD & NO 3 RD,Casualty,RICHMOND,2016,4,49.157437,-123.136617
MAYCREST WAY & NO 6 RD,Casualty,RICHMOND,2016,4,49.179556,-123.069191
NO 1 RD & WESTMINSTER HWY,Casualty,RICHMOND,2016,4,49.170131,-123.181235
NO 2 RD & STEVESTON HWY,Casualty,RICHMOND,2016,4,49.133533,-123.158859
NO 5 RD & VULCAN WAY,Casualty,RICHMOND,2016,4,49.193869,-123.091481
NO 9 RD & WESTMINSTER HWY,Casualty,RICHMOND,2016,4,49.169096,-123.001712
SEACOTE RD & WILLIAMS RD,Casualty,RICHMOND,2016,4,49.140684,-123.097911
SIDAWAY RD & STEVESTON HWY,Casualty,RICHMOND,2016,4,49.133577,-123.080938
AZURE RD & GILBERT RD,Casualty,RICHMOND,2016,5,49.169019,-123.147731
BLUNDELL RD & NELSON RD,Casualty,RICHMOND,2016,5,49.159462,-123.012847
BRIDGEPORT RD & NO 4 RD,Casualty,RICHMOND,2016,5,49.192001,-123.113894
BRIDGEPORT RD & ST EDWARDS DR,Casualty,RICHMOND,2016,5,49.191999,-123.11231
COLVILLE RD & NO 2 RD,Casualty,RICHMOND,2016,5,49.151553,-123.15893
COPPERSMITH PL & STEVESTON HWY,Casualty,RICHMOND,2016,5,49.133366,-123.096803
FRANCIS RD & GARDEN CITY RD,Casualty,RICHMOND,2016,5,49.148201,-123.125163
GARRISON RD & NO 2 RD,Casualty,RICHMOND,2016,5,49.164617,-123.158822
GILBERT RD & GRANVILLE AVE,Casualty,RICHMOND,2016,5,49.162733,-123.147771
HOLLYBRIDGE WAY & RIVER RD,Casualty,RICHMOND,2016,5,49.17465,-123.148688
INGLIS DR & NO 2 RD BRIDGE & RUSS BAKER WAY & TURNING LANE,Casualty,RICHMOND,2016,5,49.179797,-123.153524
NO 3 RD & STEVESTON HWY,Casualty,RICHMOND,2016,5,49.133523,-123.136584
NO 5 RD & WILLIAMS RD,Casualty,RICHMOND,2016,5,49.140668,-123.091732
ALDERBRIDGE WAY & KWANTLEN ST,Casualty,RICHMOND,2016,6,49.177318,-123.128716
ALDERBRIDGE WAY & MINORU BLVD,Casualty,RICHMOND,2016,6,49.176289,-123.140536
ARTHUR LAING BRIDGE & GRAUER RD,Casualty,RICHMOND,2016,6,49.197511,-123.136633
BROWNGATE RD & HAZELBRIDGE WAY,Casualty,RICHMOND,2016,6,49.182934,-123.133455
CAMBIE RD & JACOMBS RD,Casualty,RICHMOND,2016,6,49.184541,-123.080306
CAMBIE RD & VIKING WAY,Casualty,RICHMOND,2016,6,49.184627,-123.073274
HWY 91 & HWY 91 ONRAMP & HWY 91A & WESTMINSTER HWY OFFRAMP & WESTMINSTER HWY ONRAMP,Casualty,RICHMOND,2016,6,49.177173,-122.96069
KWANTLEN ST & LANSDOWNE RD,Casualty,RICHMOND,2016,6,49.17383,-123.128682
NO 3 RD & PARK RD,Casualty,RICHMOND,2016,6,49.164716,-123.136563
NORTH SERVICE RD & TEMPLETON ST & TEMPLETON STATION RD & TURNING LANE,Casualty,RICHMOND,2016,6,49.196879,-123.150135
SHELL RD & WILLIAMS RD,Casualty,RICHMOND,2016,6,49.140699,-123.102989
ACKROYD RD & COONEY RD,Casualty,RICHMOND,2016,7,49.171972,-123.131558
BRIDGEPORT RD & OLAFSEN AVE,Casualty,RICHMOND,2016,7,49.191972,-123.095774
BRIDGEPORT RD & SIMPSON RD,Casualty,RICHMOND,2016,7,49.19199,-123.098978
CAMBIE RD & RIVER RD,Casualty,RICHMOND,2016,7,49.184696,-123.138499
COOK RD & GARDEN CITY RD,Casualty,RICHMOND,2016,7,49.166425,-123.124666
ELMBRIDGE WAY & GILBERT RD,Casualty,RICHMOND,2016,7,49.172563,-123.146647
GILBERT RD & LANSDOWNE RD,Casualty,RICHMOND,2016,7,49.173838,-123.145544
GILBERT RD & RUSS BAKER WAY & TURNING LANE,Casualty,RICHMOND,2016,7,49.181251,-123.151581
GILBERT RD & WESTMINSTER HWY,Casualty,RICHMOND,2016,7,49.170171,-123.147705
HWY 91 & NO 8 RD,Casualty,RICHMOND,2016,7,49.177281,-123.024272
NO 4 RD & STEVESTON HWY,Casualty,RICHMOND,2016,7,49.133451,-123.114284
SHELL RD & STEVESTON HWY,Casualty,RICHMOND,2016,7,49.133385,-123.103242
SWEDEN WAY & VULCAN WAY,Casualty,RICHMOND,2016,7,49.194755,-123.082762
ALDERBRIDGE WAY & HAZELBRIDGE WAY & MALL ACCESS,Casualty,RICHMOND,2016,8,49.177345,-123.133956
AVIATION AVE & GRANT MCCONACHIE WAY & MILLER RD & TURNING LANE,Casualty,RICHMOND,2016,8,49.192629,-123.166922
BLUNDELL RD & GILBERT RD,Casualty,RICHMOND,2016,8,49.155594,-123.1478
BLUNDELL RD & HWY 99,Casualty,RICHMOND,2016,8,49.15578,-123.08673
BLUNDELL RD & NO 1 RD,Casualty,RICHMOND,2016,8,49.155663,-123.181077
CAMBIE RD & ST EDWARDS DR,Casualty,RICHMOND,2016,8,49.18457,-123.104639
CAPSTAN WAY & GARDEN CITY RD,Casualty,RICHMOND,2016,8,49.187769,-123.124771
COOK RD & NO 3 RD,Casualty,RICHMOND,2016,8,49.166509,-123.136548
COONEY RD & WESTMINSTER HWY & TURNING LANE,Casualty,RICHMOND,2016,8,49.170184,-123.131506
GILBERT RD & WILLIAMS RD,Casualty,RICHMOND,2016,8,49.140952,-123.147871
KNIGHT ST & WESTMINSTER HWY,Casualty,RICHMOND,2016,8,49.170233,-123.074498
LANSDOWNE RD & NO 3 RD,Casualty,RICHMOND,2016,8,49.173863,-123.136744
NO 3 RD & SABA RD,Casualty,RICHMOND,2016,8,49.168832,-123.136547
ACKROYD RD & NO 3 RD,Casualty,RICHMOND,2016,9,49.172017,-123.136554
ALDERBRIDGE WAY & LANSDOWNE RD,Casualty,RICHMOND,2016,9,49.173876,-123.144096
ALEXANDRA RD & HAZELBRIDGE WAY,Casualty,RICHMOND,2016,9,49.178361,-123.13398
BLUNDELL RD & RAILWAY AVE,Casualty,RICHMOND,2016,9,49.155611,-123.169835
BRIDGEPORT RD & VIKING WAY,Casualty,RICHMOND,2016,9,49.19201,-123.07333
CAMBIE RD & NO 6 RD,Casualty,RICHMOND,2016,9,49.184694,-123.069135
GRANVILLE AVE & NO 1 RD,Casualty,RICHMOND,2016,9,49.162822,-123.181203
HWY 99 & SHELL RD & SHELL RD OFFRAMP & SHELL RD ONRAMP,Casualty,RICHMOND,2016,9,49.181883,-123.103261
LESLIE RD & NO 3 RD,Casualty,RICHMOND,2016,9,49.179742,-123.136655
LYNAS LANE & WESTMINSTER HWY,Casualty,RICHMOND,2016,9,49.170137,-123.164497
NO 1 RD & STEVESTON HWY,Casualty,RICHMOND,2016,9,49.133761,-123.181304
NO 1 RD & WILLIAMS RD,Casualty,RICHMOND,2016,9,49.141033,-123.181365
NO 4 RD & ODLIN RD,Casualty,RICHMOND,2016,9,49.18177,-123.113985
BRIDGEPORT RD & SEXSMITH RD,Casualty,RICHMOND,2016,10,49.191997,-123.128143
CESSNA DR & RUSS BAKER WAY,Casualty,RICHMOND,2016,10,49.186338,-123.145021
COONEY RD & GRANVILLE AVE & ST ALBANS RD,Casualty,RICHMOND,2016,10,49.162722,-123.131003
HWY 91 & KNIGHT ST,Casualty,RICHMOND,2016,10,49.17771,-123.074583
NO 4 RD & WILLIAMS RD,Casualty,RICHMOND,2016,10,49.140733,-123.114143
BLUNDELL RD & GARDEN CITY RD,Casualty,RICHMOND,2016,11,49.155464,-123.125339
BLUNDELL RD & NO 2 RD,Casualty,RICHMOND,2016,11,49.155579,-123.15893
COOK RD & COONEY RD,Casualty,RICHMOND,2016,11,49.166486,-123.131494
FRANCIS RD & GILBERT RD,Casualty,RICHMOND,2016,11,49.148298,-123.147831
FRANCIS RD & NO 2 RD,Casualty,RICHMOND,2016,11,49.148344,-123.158969
GARDEN CITY RD & LANSDOWNE RD & TURNING LANE,Casualty,RICHMOND,2016,11,49.173835,-123.124612
GARDEN CITY RD & ODLIN RD,Casualty,RICHMOND,2016,11,49.181748,-123.124567
HWY 91 & NO 7 RD,Casualty,RICHMOND,2016,11,49.177385,-123.04703
NO 2 RD & WOODWARDS RD,Casualty,RICHMOND,2016,11,49.143915,-123.158971
NO 3 RD & WILLIAMS RD,Casualty,RICHMOND,2016,11,49.140885,-123.136704
SHELL RD & WESTMINSTER HWY & TURNING LANE,Casualty,RICHMOND,2016,11,49.170124,-123.102967
BLUNDELL RD & ST ALBANS RD,Casualty,RICHMOND,2016,12,49.155529,-123.13095
CAMBIE RD & HAZELBRIDGE WAY,Casualty,RICHMOND,2016,12,49.184685,-123.132463
COONEY RD & LANSDOWNE RD & MALL ACCESS,Casualty,RICHMOND,2016,12,49.173833,-123.131547
FRANCIS RD & NO 3 RD,Casualty,RICHMOND,2016,12,49.148285,-123.136673
NO 2 RD & WILLIAMS RD,Casualty,RICHMOND,2016,12,49.141005,-123.158965
CAMBIE RD & SHELL RD,Casualty,RICHMOND,2016,13,49.184584,-123.10275
GRANVILLE AVE & NO 2 RD,Casualty,RICHMOND,2016,13,49.162744,-123.158853
HWY 91 & NELSON RD OFFRAMP,Casualty,RICHMOND,2016,13,49.176367,-123.015815
JACOMBS RD & SIDAWAY RD & WESTMINSTER HWY & WESTMINSTER HWY FRTG,Casualty,RICHMOND,2016,13,49.170273,-123.080364
NO 6 RD & WESTMINSTER HWY & WESTMINSTER HWY FRTG,Casualty,RICHMOND,2016,13,49.170123,-123.069213
SEA ISLAND WAY & SEXSMITH RD & TURNING LANE,Casualty,RICHMOND,2016,13,49.191004,-123.128165
FRANCIS RD & RAILWAY AVE,Casualty,RICHMOND,2016,14,49.148393,-123.169815
GRANVILLE AVE & NO 4 RD,Casualty,RICHMOND,2016,14,49.162828,-123.11405
HWY 91 & KNIGHT ST & KNIGHT ST OFFRAMP & KNIGHT ST ONRAMP,Casualty,RICHMOND,2016,14,49.177659,-123.074488
NELSON RD & NELSON RD OFFRAMP & WESTMINSTER HWY,Casualty,RICHMOND,2016,14,49.169867,-123.012915
AIRPORT CONNECTOR BRIDGE & AIRPORT STATION & ARTHUR LAING BRIDGE & BRIDGEPORT RD & CESSNA DR & CESSNA DR OFRP & GRANT MCCONACHIE WAY & GRANT MCCONACHIE WAY OFRP & GRANT MCCONACHIE WAY ONRP & MILLER RD & RUSS BAKER WAY & RUSS BAKER WAY OFRP & RUSS BAKER W,Casualty,RICHMOND,2016,15,49.192621,-123.14231
ALOUETTE FLYOVER & HWY 91 & HWY 91 OFFRAMP & HWY 91 ONRAMP & HWY 99 & RICHMOND FLYOVER,Casualty,RICHMOND,2016,15,49.177088,-123.096447
BLUNDELL RD & NO 5 RD,Casualty,RICHMOND,2016,15,49.15542,-123.091735
CAMBIE RD & NO 4 RD,Casualty,RICHMOND,2016,15,49.184639,-123.113974
GILBERT RD & RIVER PKY & RIVER RD,Casualty,RICHMOND,2016,15,49.176053,-123.145717
HWY 99 & WESTMINSTER HWY & WESTMINSTER HWY OFFRAMP & WESTMINSTER HWY ONRAMP,Casualty,RICHMOND,2016,15,49.170299,-123.086986
ALDERBRIDGE WAY & NO 3 RD,Casualty,RICHMOND,2016,16,49.17738,-123.136585
CAMBIE RD & GARDEN CITY RD,Casualty,RICHMOND,2016,16,49.184667,-123.124542
BRIDGEPORT RD & SHELL RD,Casualty,RICHMOND,2016,17,49.192008,-123.102705
BLUNDELL RD & NO 3 RD,Casualty,RICHMOND,2016,18,49.155579,-123.136646
NO 3 RD & SEA ISLAND WAY & TURNING LANE,Casualty,RICHMOND,2016,18,49.190991,-123.130485
ALEX FRASER BRIDGE & CLIVEDEN AVE & CLIVEDEN AVE OFFRAMP & CLIVEDEN AVE ONRAMP & HWY 91,Casualty,RICHMOND,2016,19,49.170914,-122.951312
GRANT MCCONACHIE WAY & TEMPLETON ST & TURNING LANE,Casualty,RICHMOND,2016,19,49.19317,-123.150686
GRANVILLE AVE & NO 3 RD,Casualty,RICHMOND,2016,19,49.162725,-123.136579
HWY 99 & STEVESTON HWY,Casualty,RICHMOND,2016,19,49.133477,-123.086592
MILLER RD & RUSS BAKER WAY,Casualty,RICHMOND,2016,19,49.192116,-123.142326
CAMBIE RD & NO 3 RD,Casualty,RICHMOND,2016,20,49.184649,-123.136506
GRANVILLE AVE & MINORU BLVD,Casualty,RICHMOND,2016,20,49.162737,-123.140216
FRANCIS RD & NO 1 RD,Casualty,RICHMOND,2016,22,49.148331,-123.18133
BLUNDELL RD & NO 4 RD,Casualty,RICHMOND,2016,23,49.155492,-123.114104
BRIDGEPORT RD & GREAT CANADIAN WAY,Casualty,RICHMOND,2016,23,49.192007,-123.124384
GARDEN CITY RD & GRANVILLE AVE & TURNING LANE,Casualty,RICHMOND,2016,23,49.162867,-123.125539
HWY 91 & NO 6 RD OFFRAMP & NO 6 RD ONRAMP,Casualty,RICHMOND,2016,23,49.177941,-123.069209
BRIDGEPORT RD & NO 5 RD,Casualty,RICHMOND,2016,24,49.191975,-123.09148
BRIDGEPORT RD & SWEDEN WAY,Casualty,RICHMOND,2016,24,49.191983,-123.082559
MINORU BLVD & WESTMINSTER HWY,Casualty,RICHMOND,2016,24,49.170201,-123.140204
NO 2 RD & WESTMINSTER HWY & TURNING LANE,Casualty,RICHMOND,2016,26,49.17015,-123.158805
NO 4 RD & WESTMINSTER HWY,Casualty,RICHMOND,2016,27,49.170146,-123.113991
BRIDGEPORT RD & BRIDGEPORT RD OFFRAMP & BRIDGEPORT RD ONRAMP & HWY 99 & OAK ST BRIDGE & SEA ISLAND WAY & SEA ISLAND WAY OFFRAMP & SEA ISLAND WAY ONRAMP & BUS LANE & TURNING LANE & UNSIGNED,Casualty,RICHMOND,2016,28,49.192002,-123.116139
GARDEN CITY RD & GREAT CANADIAN WAY & SEA ISLAND WAY & SEA ISLAND WAY OFFRAMP & TURNING LANE,Casualty,RICHMOND,2016,28,49.191024,-123.124456
BRIDGEPORT RD & NO 3 RD,Casualty,RICHMOND,2016,29,49.191987,-123.129438
HWY 99 & HWY 99 ONRAMP & STEVESTON HWY & STEVESTON HWY OFFRAMP & STEVESTON HWY ONRAMP & STEVESTON WEIGHSCALE & TOURIST BOOTH RD & BUS LANE,Casualty,RICHMOND,2016,29,49.133474,-123.086736
NO 3 RD & WESTMINSTER HWY,Casualty,RICHMOND,2016,31,49.170211,-123.136548
ALDERBRIDGE WAY & GARDEN CITY RD & TURNING LANE,Casualty,RICHMOND,2016,35,49.177297,-123.124564
NO 5 RD & STEVESTON HWY,Casualty,RICHMOND,2016,36,49.133365,-123.092135
BRIDGEPORT RD & BRIDGEPORT RD OFFRAMP & BRIDGEPORT RD ONRAMP & KNIGHT ST & KNIGHT ST BRIDGE & MANNINI WAY & TURNING LANE,Casualty,RICHMOND,2016,39,49.191996,-123.077454
NO 5 RD & WESTMINSTER HWY & TURNING LANE,Casualty,RICHMOND,2016,39,49.170298,-123.091643
GARDEN CITY RD & WESTMINSTER HWY,Casualty,RICHMOND,2016,40,49.170137,-123.124629
CAMBIE RD & NO 5 RD,Casualty,RICHMOND,2016,42,49.184567,-123.091518
ALDERBRIDGE WAY & NO 4 RD & TURNING LANE,Casualty,RICHMOND,2016,43,49.177286,-123.114002
HWY 91 & WESTMINSTER HWY & WESTMINSTER HWY OFFRAMP & WESTMINSTER HWY ONRAMP,Casualty,RICHMOND,2016,44,49.169678,-122.972456
ALDERBRIDGE WAY & HWY 91 & SHELL RD & TURNING LANE,Casualty,RICHMOND,2016,60,49.177122,-123.102929
2ND AVE & CHATHAM ST,Casualty,RICHMOND,2017,1,49.126427,-123.184252
2ND AVE & GARRY ST,Casualty,RICHMOND,2017,1,49.129302,-123.184239
2ND AVE & RICHMOND ST,Casualty,RICHMOND,2017,1,49.128333,-123.184242
2ND AVE & STEVESTON HWY,Casualty,RICHMOND,2017,1,49.133767,-123.184215
3RD AVE & CHATHAM ST,Casualty,RICHMOND,2017,1,49.126429,-123.185766
3RD AVE & HUNT ST,Casualty,RICHMOND,2017,1,49.1329,-123.185767
6TH AVE & CHATHAM ST,Casualty,RICHMOND,2017,1,49.126422,-123.190304
7TH AVE & PLEASANT ST,Casualty,RICHMOND,2017,1,49.131121,-123.19181
ACKROYD RD & ARCADIA RD,Casualty,RICHMOND,2017,1,49.171945,-123.125998
ALBION RD & NO 4 RD,Casualty,RICHMOND,2017,1,49.141632,-123.114132
ALEXANDRA RD & GARDEN CITY RD,Casualty,RICHMOND,2017,1,49.178832,-123.124462
ALEXANDRA RD & MCCLELLAND RD,Casualty,RICHMOND,2017,1,49.178837,-123.121314
AMETHYST AVE & NO 4 RD,Casualty,RICHMOND,2017,1,49.144906,-123.114153
ANDERSON RD & COONEY RD,Casualty,RICHMOND,2017,1,49.163208,-123.131244
AQUILA RD & WILLIAMS RD,Casualty,RICHMOND,2017,1,49.140716,-123.109147
ARCADIA RD & WESTMINSTER HWY,Casualty,RICHMOND,2017,1,49.170182,-123.125988
ASH ST & FRANCIS RD,Casualty,RICHMOND,2017,1,49.148102,-123.119767
ASH ST & KEEFER AVE,Casualty,RICHMOND,2017,1,49.156979,-123.11977
ASH ST & SAUNDERS RD,Casualty,RICHMOND,2017,1,49.143148,-123.11977
AVIATION AVE & MILLER RD,Casualty,RICHMOND,2017,1,49.192214,-123.167094
BAMBERTON DR & STEVESTON HWY,Casualty,RICHMOND,2017,1,49.133517,-123.143764
BARNES DR & BATH RD & FLURY DR,Casualty,RICHMOND,2017,1,49.189238,-123.085808
BATH RD & NO 5 RD,Casualty,RICHMOND,2017,1,49.189213,-123.091512
BECKWITH RD & NO 3 RD,Casualty,RICHMOND,2017,1,49.193808,-123.129506
BECKWITH RD & OAK ST BRIDGE,Casualty,RICHMOND,2017,1,49.193561,-123.119818
BIRD RD & SHELL RD,Casualty,RICHMOND,2017,1,49.18982,-123.102688
BIRD RD & ST EDWARDS DR,Casualty,RICHMOND,2017,1,49.189861,-123.112333
BLANSHARD DR & WESTMINSTER HWY,Casualty,RICHMOND,2017,1,49.169785,-123.183148
BLUNDELL RD & TURNING LANE,Casualty,RICHMOND,2017,1,49.155638,-123.08485
BLUNDELL RD & WILLOWFIELD DR,Casualty,RICHMOND,2017,1,49.155648,-123.173335
BOUNDARY RD & HWY 91A,Casualty,RICHMOND,2017,1,49.183192,-122.957236
BOWCOCK RD & GARDEN CITY RD,Casualty,RICHMOND,2017,1,49.151311,-123.125242
BRIDGEPORT RD & MCLENNAN AVE,Casualty,RICHMOND,2017,1,49.192003,-123.107831
BRIDGEPORT RD & RIVER RD,Casualty,RICHMOND,2017,1,49.19202,-123.133098
BUSWELL ST & PARK RD,Casualty,RICHMOND,2017,1,49.16471,-123.133718
BUSWELL ST & WESTMINSTER HWY,Casualty,RICHMOND,2017,1,49.170158,-123.133656
CAMBIE RD & NO 7 RD,Casualty,RICHMOND,2017,1,49.184606,-123.046836
CAPSTAN WAY & CORVETTE WAY & RIVER PKY,Casualty,RICHMOND,2017,1,49.188988,-123.134638
CAPSTAN WAY & SEXSMITH RD,Casualty,RICHMOND,2017,1,49.187775,-123.128141
CEDARBRIDGE WAY & ELMBRIDGE WAY,Casualty,RICHMOND,2017,1,49.172032,-123.142276
CHARLES ST & RIVER RD,Casualty,RICHMOND,2017,1,49.195112,-123.128469
COLBECK RD & RAILWAY AVE,Casualty,RICHMOND,2017,1,49.152481,-123.169816
COLVILLE RD & NO 2 RD,Casualty,RICHMOND,2017,1,49.151553,-123.15893
COMSTOCK RD & NO 2 RD,Casualty,RICHMOND,2017,1,49.161093,-123.158879
COOK RD & PIMLICO WAY,Casualty,RICHMOND,2017,1,49.166445,-123.126133
CORVETTE WAY & SEA ISLAND WAY,Casualty,RICHMOND,2017,1,49.190976,-123.132866
DALLYN RD & THORPE RD,Casualty,RICHMOND,2017,1,49.183261,-123.09781
DANIELS RD & NO 5 RD,Casualty,RICHMOND,2017,1,49.188307,-123.091511
DAYTON AVE & GARDEN CITY RD,Casualty,RICHMOND,2017,1,49.151852,-123.12525
DESMOND AVE & NO 1 RD & PETERSON GATE,Casualty,RICHMOND,2017,1,49.142839,-123.181361
DEWSBURY DR & NO 5 RD,Casualty,RICHMOND,2017,1,49.178414,-123.091626
DINSMORE BRIDGE & GILBERT RD,Casualty,RICHMOND,2017,1,49.179796,-123.149912
DIXON AVE & GARDEN CITY RD,Casualty,RICHMOND,2017,1,49.153697,-123.125284
DOVER CRES & LYNAS LANE,Casualty,RICHMOND,2017,1,49.170893,-123.164473
DOVER RD & WESTMINSTER HWY,Casualty,RICHMOND,2017,1,49.170102,-123.161669
DUBBERT ST & ODLIN RD,Casualty,RICHMOND,2017,1,49.181766,-123.122488
DUBBERT ST & TOMICKI AVE,Casualty,RICHMOND,2017,1,49.180334,-123.122481
DYKE RD & GILBERT RD,Casualty,RICHMOND,2017,1,49.112105,-123.14774
DYKE RD & NO 5 RD,Casualty,RICHMOND,2017,1,49.120705,-123.092222
EASTHOPE AVE & MONCTON ST,Casualty,RICHMOND,2017,1,49.125168,-123.178802
ELSMORE RD & ULLSMORE AVE,Casualty,RICHMOND,2017,1,49.149821,-123.188725
ENTERTAINMENT BLVD & STEVESTON HWY,Casualty,RICHMOND,2017,1,49.133633,-123.066169
FERGUSON RD & PRIVATE DRIVEWAY,Casualty,RICHMOND,2017,1,49.216205,-123.201676
FERNDALE RD & NO 4 RD,Casualty,RICHMOND,2017,1,49.16862,-123.113986
FISHER GATE & NO 4 RD & TOMICKI AVE,Casualty,RICHMOND,2017,1,49.17978,-123.113988
FORGE PL & NO 5 RD,Casualty,RICHMOND,2017,1,49.12713,-123.0922
FORSYTH CRES & WESTMINSTER HWY,Casualty,RICHMOND,2017,1,49.170135,-123.180074
